fpr,tpr
0.0,0.0
0.0,0.0002543881963876876
0.0006609385327164573,0.0002543881963876876
0.0006609385327164573,0.0005087763927753752
0.0009253139458030404,0.0005087763927753752
0.0009253139458030404,0.0007631645891630628
0.0010575016523463319,0.0010175527855507504
0.0018506278916060807,0.0010175527855507504
0.0018506278916060807,0.0012719409819384382
0.0019828155981493722,0.0012719409819384382
0.0019828155981493722,0.0015263291783261257
0.0026437541308658294,0.0015263291783261257
0.0026437541308658294,0.002035105571101501
0.003040317250495704,0.0022894937674891886
0.003040317250495704,0.0025438819638768763
0.0031725049570389954,0.0027982701602645636
0.0031725049570389954,0.0030526583566522513
0.0042300066093853275,0.0030526583566522513
0.0042300066093853275,0.0035614347494276268
0.004890945142101784,0.0035614347494276268
0.005816259087904825,0.003815822945815314
0.005816259087904825,0.004578987534978377
0.005948446794448116,0.004833375731366065
0.006080634500991408,0.004833375731366065
0.006080634500991408,0.0053421521241414395
0.006212822207534699,0.005596540320529127
0.006345009914077991,0.006105316713304503
0.006477197620621282,0.006105316713304503
0.006477197620621282,0.00635970490969219
0.006609385327164574,0.006614093106079878
0.006741573033707865,0.006614093106079878
0.006741573033707865,0.0071228694988552535
0.006873760740251157,0.0071228694988552535
0.00713813615333774,0.0071228694988552535
0.007534699272967614,0.0071228694988552535
0.0077990746860541965,0.00737725769524294
0.008195637805684072,0.00737725769524294
0.008195637805684072,0.007631645891630628
0.008460013218770655,0.007631645891630628
0.008592200925313946,0.007886034088018317
0.00885657633840053,0.007886034088018317
0.009120951751487113,0.008140422284406004
0.009253139458030404,0.008140422284406004
0.009385327164573694,0.008649198677181379
0.009517514871116985,0.008649198677181379
0.009517514871116985,0.009412363266344441
0.009781890284203568,0.009412363266344441
0.00991407799074686,0.009921139659119817
0.010046265697290151,0.010175527855507505
0.010310641110376734,0.010175527855507505
0.010575016523463317,0.010429916051895192
0.010971579643093192,0.010429916051895192
0.011103767349636483,0.010429916051895192
0.011103767349636483,0.010684304248282879
0.011368142762723066,0.010684304248282879
0.011368142762723066,0.010938692444670568
0.01163251817580965,0.011193080641058254
0.011764705882352941,0.011447468837445943
0.012029081295439524,0.011447468837445943
0.012029081295439524,0.01170185703383363
0.012690019828155982,0.01170185703383363
0.012690019828155982,0.012210633426609005
0.012822207534699273,0.012210633426609005
0.01335095836087244,0.012210633426609005
0.01348314606741573,0.012465021622996692
0.013615333773959022,0.012973798015772068
0.013747521480502314,0.012973798015772068
0.013879709187045605,0.013228186212159756
0.014011896893588897,0.013228186212159756
0.014144084600132188,0.013482574408547443
0.01427627230667548,0.013482574408547443
0.014540647719762063,0.013736962604935132
0.014672835426305354,0.013736962604935132
0.014937210839391937,0.013736962604935132
0.01520158625247852,0.013736962604935132
0.015333773959021812,0.013991350801322818
0.015598149372108393,0.013991350801322818
0.016391275611368144,0.013991350801322818
0.016523463317911435,0.013991350801322818
0.016655651024454727,0.014245738997710507
0.01678783873099802,0.014245738997710507
0.01692002643754131,0.014500127194098194
0.017184401850627893,0.014500127194098194
0.017448777263714476,0.014500127194098194
0.01771315267680106,0.014500127194098194
0.017977528089887642,0.014500127194098194
0.018109715796430934,0.01475451539048588
0.018109715796430934,0.01500890358687357
0.018241903502974225,0.01500890358687357
0.018506278916060808,0.01500890358687357
0.018770654329147388,0.015263291783261256
0.018770654329147388,0.015517679979648945
0.01890284203569068,0.015517679979648945
0.019431592861863845,0.015517679979648945
0.019695968274950428,0.015517679979648945
0.01982815598149372,0.015772068176036633
0.020092531394580303,0.015772068176036633
0.020092531394580303,0.01602645637242432
0.020356906807666886,0.01602645637242432
0.020489094514210177,0.01602645637242432
0.020885657633840052,0.016280844568812007
0.021150033046926635,0.016535232765199696
0.021414408460013218,0.016535232765199696
0.021414408460013218,0.01678962096158738
0.02154659616655651,0.01704400915797507
0.02154659616655651,0.017552785550750447
0.0216787838730998,0.017552785550750447
0.0216787838730998,0.01780717374713813
0.0216787838730998,0.01831595013991351
0.021943159286186384,0.01831595013991351
0.022075346992729675,0.018570338336301194
0.022207534699272967,0.018570338336301194
0.02233972240581626,0.018824726532688883
0.02260409781890284,0.01907911472907657
0.022868473231989424,0.01907911472907657
0.023000660938532716,0.01933350292546426
0.023132848645076007,0.01933350292546426
0.02339722405816259,0.01933350292546426
0.023661599471249174,0.019842279318239633
0.023925974884335757,0.019842279318239633
0.023925974884335757,0.02035105571101501
0.02419035029742234,0.02035105571101501
0.02432253800396563,0.02035105571101501
0.024454725710508923,0.020605443907402696
0.024586913417052214,0.021114220300178073
0.024586913417052214,0.021622996692953447
0.024851288830138797,0.021877384889341135
0.02498347653668209,0.021877384889341135
0.02524785194976867,0.022640549478504197
0.025512227362855255,0.022640549478504197
0.02590879048248513,0.022640549478504197
0.02604097818902842,0.022640549478504197
0.02604097818902842,0.02314932587127957
0.026305353602115004,0.02314932587127957
0.026437541308658295,0.02314932587127957
0.026437541308658295,0.02340371406766726
0.02670191672174488,0.02442126685321801
0.02670191672174488,0.0246756550496057
0.02683410442828817,0.0246756550496057
0.02696629213483146,0.024930043245993384
0.027362855254461336,0.025184431442381073
0.027495042961004627,0.02543881963876876
0.028023793787177793,0.02543881963876876
0.028155981493721085,0.02543881963876876
0.028420356906807668,0.02569320783515645
0.028816920026437542,0.026456372424319512
0.029213483146067417,0.026965148817094886
0.029477858559154,0.026965148817094886
0.02961004626569729,0.026965148817094886
0.029742233972240583,0.027473925209870263
0.029742233972240583,0.02772831340625795
0.029874421678783875,0.02772831340625795
0.030138797091870458,0.02772831340625795
0.030535360211500332,0.027982701602645637
0.030799735624586915,0.027982701602645637
0.030931923331130203,0.027982701602645637
0.031064111037673495,0.028237089799033326
0.031196298744216786,0.028237089799033326
0.03146067415730337,0.028237089799033326
0.03146067415730337,0.0287458661918087
0.03159286186384666,0.029254642584584076
0.031725049570389956,0.029254642584584076
0.03225380039656312,0.029254642584584076
0.03238598810310641,0.02950903078097176
0.03238598810310641,0.02976341897735945
0.03265036351619299,0.02976341897735945
0.032914738929279576,0.030272195370134827
0.03304692663582287,0.030272195370134827
0.03304692663582287,0.030526583566522512
0.033311302048909454,0.030526583566522512
0.033707865168539325,0.030526583566522512
0.03384005287508262,0.030526583566522512
0.034368803701255786,0.03103535995929789
0.034368803701255786,0.031289748155685575
0.034500991407799074,0.031289748155685575
0.03489755452742895,0.03154413635207327
0.03502974223397224,0.03230730094123633
0.035161929940515535,0.032561689137624014
0.03529411764705882,0.03357924192317476
0.035558493060145406,0.03357924192317476
0.035558493060145406,0.033833630119562454
0.0356906807666887,0.033833630119562454
0.03582286847323199,0.03408801831595014
0.03621943159286187,0.03408801831595014
0.03648380700594845,0.03408801831595014
0.03648380700594845,0.034596794708725516
0.03674818241903503,0.0348511829051132
0.037012557832121616,0.03535995929788858
0.03740912095175149,0.03561434749427626
0.03767349636483807,0.03561434749427626
0.03780568407138136,0.03561434749427626
0.038202247191011236,0.03561434749427626
0.0387309980171844,0.03561434749427626
0.03886318572372769,0.035868735690663955
0.039391936549900856,0.03612312388705164
0.039391936549900856,0.0368862884762147
0.039391936549900856,0.03714067667260239
0.03992068737607402,0.03714067667260239
0.04044943820224719,0.03714067667260239
0.04111037673496365,0.03739506486899008
0.04124256444150694,0.037649453065377765
0.04137475214805023,0.03815822945815314
0.04150693985459352,0.03815822945815314
0.041771315267680104,0.03815822945815314
0.04203569068076669,0.038921394047316205
0.04230006609385327,0.03993894683286695
0.042432253800396565,0.03993894683286695
0.04256444150693985,0.040193335029254644
0.04309319233311302,0.04044772322564233
0.0433575677461996,0.04044772322564233
0.0434897554527429,0.04070211142203002
0.04388631857237277,0.041465276011193083
0.044282881692002646,0.04171966420758077
0.044415069398545934,0.04171966420758077
0.04454725710508923,0.041974052403968454
0.04467944481163252,0.041974052403968454
0.04481163251817581,0.042228440600356146
0.0449438202247191,0.042228440600356146
0.04534038334434898,0.042228440600356146
0.04573694646397885,0.04248282879674383
0.04573694646397885,0.042737216993131516
0.04613350958360873,0.04324599338590689
0.04666226040978189,0.04324599338590689
0.046926635822868476,0.04350038158229458
0.047058823529411764,0.04350038158229458
0.04745538664904164,0.04426354617145765
0.04798413747521481,0.04426354617145765
0.048116325181758096,0.04451793436784533
0.04838070059484468,0.04451793436784533
0.04864507600793126,0.04502671076062071
0.04877726371447456,0.04553548715339608
0.048909451421017845,0.04578987534978377
0.04943820224719101,0.04629865174255914
0.04983476536682088,0.046553039938946834
0.05049570389953734,0.04680742813533452
0.050760079312623926,0.047061816331722205
0.050892267019167214,0.047061816331722205
0.05128883013879709,0.047824980920885274
0.05128883013879709,0.048333757313660644
0.051553205551883675,0.048333757313660644
0.051685393258426963,0.048588145510048336
0.051949768671513546,0.048588145510048336
0.05208195637805684,0.048588145510048336
0.052346331791143424,0.04884253370643602
0.05247851949768671,0.0493513100992114
0.05261070720423001,0.0493513100992114
0.05261070720423001,0.049605698295599084
0.05261070720423001,0.050368862884762146
0.05300727032385988,0.05062325108114984
0.053139458030403174,0.05062325108114984
0.05366820885657634,0.05087763927753752
0.05393258426966292,0.05087763927753752
0.054329147389292794,0.05087763927753752
0.05472571050892267,0.0513864156703129
0.05485789821546596,0.05189519206308827
0.055386649041639126,0.05214958025947596
0.05551883674818242,0.05240396845586365
0.056179775280898875,0.05316713304502671
0.05644415069398546,0.05316713304502671
0.05657633840052875,0.053421521241414395
0.056840713813615336,0.053421521241414395
0.05723727693324521,0.053421521241414395
0.058030403172504956,0.05393029763418977
0.05829477858559154,0.054184685830577464
0.05869134170522142,0.054947850419740527
0.058823529411764705,0.05520223861612821
0.05922009253139458,0.05520223861612821
0.059484467944481166,0.0554566268125159
0.05988103106411104,0.05621979140167896
0.06014540647719762,0.05621979140167896
0.061070720423000664,0.05621979140167896
0.06133509583608725,0.05621979140167896
0.06133509583608725,0.05647417959806665
0.06159947124917383,0.056728567794454336
0.062260409781890284,0.05723734418722971
0.06278916060806344,0.0574917323836174
0.06331791143423661,0.058000508776392776
0.0635822868473232,0.05825489697278046
0.06397884996695308,0.05876367336555584
0.06463978849966953,0.05876367336555584
0.0651685393258427,0.05901806156194352
0.06556510244547258,0.05901806156194352
0.06569729015201586,0.05901806156194352
0.06622604097818903,0.059781226151106585
0.06754791804362194,0.06029000254388196
0.06768010575016524,0.060544390740269655
0.06794448116325182,0.060544390740269655
0.0680766688697951,0.06079877893665734
0.06886979510905486,0.061053167133045025
0.06913417052214144,0.0615619435258204
0.06913417052214144,0.06207071991859578
0.0697951090548579,0.06257949631137115
0.06992729676140119,0.06257949631137115
0.07045604758757436,0.06257949631137115
0.07072042300066093,0.06257949631137115
0.0713813615333774,0.06283388450775884
0.07164573694646398,0.06283388450775884
0.07204230006609386,0.06334266090053421
0.07217448777263714,0.06334266090053421
0.07323198942498348,0.06486899007886034
0.07376074025115664,0.06486899007886034
0.07389292795769993,0.06537776647163572
0.07415730337078652,0.0656321546680234
0.07468605419695969,0.06588654286441109
0.07468605419695969,0.06614093106079878
0.07521480502313285,0.06639531925718646
0.07574355584930602,0.06639531925718646
0.0760079312623926,0.06639531925718646
0.07666886979510905,0.06664970745357415
0.07706543291473893,0.06715848384634952
0.07759418374091209,0.06741287204273722
0.07772637144745538,0.06741287204273722
0.07812293456708526,0.06766726023912491
0.07812293456708526,0.06843042482828797
0.07891606080634501,0.06893920122106334
0.07918043621943159,0.06944797761383872
0.07957699933906147,0.06944797761383872
0.07997356245869135,0.0699567540066141
0.08023793787177792,0.07021114220300179
0.08037012557832121,0.07122869498855253
0.08050231328486451,0.07122869498855253
0.0806345009914078,0.07148308318494022
0.08089887640449438,0.07224624777410328
0.08103106411103768,0.07250063597049097
0.08103106411103768,0.07300941236326634
0.08182419035029742,0.07326380055965404
0.08208856576338401,0.0737725769524294
0.08261731658955718,0.0737725769524294
0.08274950429610047,0.0737725769524294
0.08314606741573034,0.07428135334520478
0.08341044282881692,0.07479012973798016
0.08354263053536021,0.07479012973798016
0.08393919365499009,0.07529890613075553
0.08407138136153337,0.07529890613075553
0.08446794448116325,0.07529890613075553
0.0851288830138797,0.07529890613075553
0.0853932584269663,0.07631645891630628
0.08592200925313946,0.07733401170185704
0.0867151354923992,0.0780971762910201
0.08711169861202908,0.07835156448740778
0.08764044943820225,0.07835156448740778
0.08803701255783213,0.07860595268379547
0.08843357567746199,0.07911472907657084
0.08869795109054858,0.07911472907657084
0.08883013879709187,0.07936911727295853
0.08883013879709187,0.07962350546934623
0.08922670191672175,0.08038667005850929
0.08949107732980832,0.08064105825489697
0.08975545274289491,0.08114983464767235
0.09015201586252479,0.08114983464767235
0.09028420356906808,0.08165861104044772
0.09054857898215465,0.08165861104044772
0.09068076668869796,0.08191299923683541
0.09094514210178453,0.08191299923683541
0.09107732980832782,0.08191299923683541
0.09120951751487112,0.08267616382599847
0.09160608063450099,0.08267616382599847
0.09187045604758758,0.08318494021877385
0.09187045604758758,0.08343932841516154
0.09213483146067415,0.08369371661154923
0.09266358228684732,0.0842024930043246
0.09279576999339062,0.08445688120071229
0.0930601454064772,0.08547443398626303
0.09319233311302048,0.08547443398626303
0.09345670852610707,0.08598321037903842
0.09385327164573695,0.08598321037903842
0.09424983476536682,0.0862375985754261
0.09438202247191012,0.08649198677181379
0.09477858559153998,0.08674637496820148
0.09504296100462657,0.08700076316458916
0.09517514871116986,0.08750953955736454
0.09543952412425645,0.08750953955736454
0.09583608724388631,0.08776392775375223
0.09596827495042962,0.08801831595013991
0.09623265036351619,0.08801831595013991
0.09623265036351619,0.0882727041465276
0.09649702577660278,0.0885270923429153
0.09689358889623265,0.0885270923429153
0.09715796430931924,0.0885270923429153
0.09755452742894911,0.0885270923429153
0.09795109054857898,0.08903586873569067
0.09821546596166557,0.08929025693207836
0.09874421678783873,0.08954464512846604
0.0992729676140119,0.08954464512846604
0.09966953073364176,0.09005342152124142
0.09966953073364176,0.0903078097176291
0.10006609385327164,0.09081658611040448
0.10059484467944481,0.09081658611040448
0.1008592200925314,0.09107097430679216
0.1008592200925314,0.09132536250317985
0.1008592200925314,0.09183413889595522
0.10125578321216126,0.09208852709234291
0.10138797091870456,0.09208852709234291
0.10178453403833443,0.09259730348511828
0.10191672174487773,0.09310607987789367
0.1021810971579643,0.09310607987789367
0.1021810971579643,0.09361485627066904
0.10297422339722406,0.09361485627066904
0.10310641110376735,0.09386924446705673
0.10337078651685393,0.0943780208598321
0.10350297422339723,0.0943780208598321
0.10416391275611368,0.0946324090562198
0.10429610046265697,0.0946324090562198
0.10456047587574356,0.09488679725260749
0.10508922670191673,0.09564996184177055
0.10508922670191673,0.09615873823454592
0.10588235294117647,0.09615873823454592
0.10641110376734964,0.09615873823454592
0.10654329147389292,0.09641312643093361
0.10680766688697951,0.09666751462732129
0.10720423000660939,0.09666751462732129
0.10746860541969597,0.09692190282370898
0.10746860541969597,0.09793945560925973
0.10799735624586913,0.09819384380564741
0.10812954395241242,0.0984482320020351
0.10865829477858559,0.0987026201984228
0.10892267019167218,0.09895700839481048
0.10931923331130206,0.09946578478758586
0.10971579643093192,0.09946578478758586
0.10984798413747522,0.09972017298397354
0.11024454725710509,0.09997456118036123
0.11050892267019168,0.10022894937674892
0.11064111037673496,0.1004833375731366
0.11103767349636484,0.1004833375731366
0.11130204890945142,0.10099211396591198
0.1114342366159947,0.10124650216229968
0.1116986120290813,0.10150089035868735
0.11262392597488434,0.1027728313406258
0.1131526768010575,0.10379038412617654
0.1132848645076008,0.10429916051895192
0.11354923992068737,0.10429916051895192
0.11407799074686054,0.1045535487153396
0.11434236615994713,0.1045535487153396
0.11447455386649041,0.10506232510811499
0.11487111698612029,0.10506232510811499
0.11500330469266358,0.10557110150089036
0.11539986781229346,0.10557110150089036
0.11592861863846662,0.10557110150089036
0.1161929940515532,0.10582548969727805
0.1163251817580965,0.10582548969727805
0.11672174487772637,0.10633426609005342
0.11685393258426967,0.10684304248282879
0.11711830799735624,0.10735181887560417
0.11725049570389953,0.10760620707199187
0.1177792465300727,0.10811498346476724
0.11804362194315929,0.10836937166115493
0.11804362194315929,0.1086237598575426
0.11817580964970258,0.1088781480539303
0.11817580964970258,0.10938692444670567
0.11844018506278917,0.10964131264309336
0.11870456047587574,0.11015008903586873
0.1193654990085922,0.11015008903586873
0.1193654990085922,0.11065886542864412
0.11976206212822207,0.11116764182141949
0.12002643754130866,0.11116764182141949
0.12029081295439524,0.11142203001780718
0.12042300066093853,0.11167641821419486
0.12068737607402512,0.11167641821419486
0.1208195637805684,0.11243958280335792
0.12121612690019828,0.11320274739252098
0.12134831460674157,0.11320274739252098
0.12134831460674157,0.11345713558890867
0.12161269001982816,0.11371152378529636
0.12214144084600133,0.11422030017807173
0.12227362855254462,0.11523785296362249
0.12253800396563119,0.11523785296362249
0.12293456708526107,0.11549224116001018
0.12293456708526107,0.11625540574917324
0.12319894249834766,0.11650979394556092
0.12425644415069398,0.11650979394556092
0.12465300727032386,0.11727295853472398
0.12518175809649704,0.11727295853472398
0.1253139458030403,0.11778173492749937
0.1255783212161269,0.11803612312388705
0.12610707204230007,0.11829051132027474
0.12637144745538664,0.11829051132027474
0.12650363516192994,0.11879928771305011
0.12676801057501652,0.11930806410582549
0.1272967614011897,0.11956245230221317
0.12742894910773298,0.11956245230221317
0.12808988764044943,0.11981684049860086
0.12822207534699273,0.11981684049860086
0.1284864507600793,0.12007122869498855
0.1286186384666226,0.12032561689137625
0.12927957699933906,0.12108878148053931
0.12941176470588237,0.12108878148053931
0.12980832782551222,0.12134316967692699
0.13007270323859882,0.12210633426609005
0.1302048909451421,0.12236072246247774
0.13060145406477197,0.12261511065886543
0.13086582947785855,0.1231238870516408
0.13113020489094515,0.12414143983719156
0.13152676801057503,0.12439582803357924
0.13192333113020488,0.12439582803357924
0.13205551883674818,0.12439582803357924
0.13218770654329148,0.1251589926227423
0.13245208195637806,0.12541338081913
0.13271645736946464,0.12592215721190536
0.1331130204890945,0.12592215721190536
0.13324520819563782,0.12592215721190536
0.1336417713152677,0.12693970999745613
0.13390614672835427,0.12744848639023149
0.13430270984798415,0.12821165097939455
0.13456708526107072,0.12922920376494532
0.13469927296761403,0.12922920376494532
0.1348314606741573,0.12973798015772067
0.13536021150033048,0.12999236835410838
0.13575677461996036,0.13075553294327144
0.13602115003304693,0.13100992113965912
0.1364177131526768,0.13100992113965912
0.13694646397884996,0.1315186975324345
0.137871777924653,0.13202747392520986
0.13840052875082617,0.13279063851437292
0.13879709187045605,0.13279063851437292
0.13892927957699933,0.13304502671076063
0.13892927957699933,0.1332994149071483
0.13919365499008593,0.1332994149071483
0.14025115664243226,0.1332994149071483
0.14051553205551884,0.13355380310353598
0.14064771976206214,0.13431696769269905
0.14144084600132187,0.13482574408547443
0.14236615994712493,0.13482574408547443
0.1424983476536682,0.13482574408547443
0.14315928618638465,0.13482574408547443
0.1440846001321877,0.1355889086746375
0.1440846001321877,0.13584329687102517
0.1444811632518176,0.13635207326380056
0.14474553866490417,0.13660646146018826
0.14553866490416392,0.13711523785296362
