fpr,tpr
0.14606741573033707,0.137624014245739
0.14619960343688038,0.13813279063851439
0.14633179114342365,0.13838717883490206
0.14699272967614013,0.13864156703128974
0.1472571050892267,0.13864156703128974
0.14844679444811631,0.13915034342406513
0.14871116986120292,0.1394047316204528
0.14871116986120292,0.1396591198168405
0.1489755452742895,0.14042228440600357
0.14950429610046265,0.14093106079877893
0.14976867151354925,0.141694225387942
0.1501652346331791,0.14220300178071738
0.1504296100462657,0.14322055456626812
0.15109054857898216,0.14322055456626812
0.1516192994051553,0.1437293309590435
0.15188367481824191,0.14423810735181888
0.15280898876404495,0.14423810735181888
0.15307336417713152,0.14474688374459424
0.1536021150033047,0.14474688374459424
0.15373430270984798,0.14500127194098195
0.15439524124256443,0.14500127194098195
0.1547918043621943,0.145764436530145
0.15518836748182419,0.14627321292292036
0.1553205551883675,0.14627321292292036
0.15611368142762724,0.14627321292292036
0.15637805684071382,0.14678198931569575
0.15703899537343027,0.1475451539048588
0.15743555849306015,0.1477995421012465
0.1579643093192333,0.14830831849402187
0.15836087243886318,0.14881709488679726
0.15888962326503636,0.14958025947596032
0.15902181097157964,0.15034342406512338
0.15955056179775282,0.15085220045789877
0.16021150033046927,0.15136097685067412
0.16047587574355585,0.15161536504706183
0.1611368142762723,0.15212414143983718
0.16179775280898875,0.1523785296362249
0.1624586913417052,0.15288730602900025
0.1629874421678784,0.15339608242177563
0.16391275611368142,0.15441363520732637
0.1643093192333113,0.15517679979648943
0.16497025776602775,0.1561943525820402
0.1656311962987442,0.15670312897481556
0.16668869795109054,0.15670312897481556
0.16708526107072041,0.15772068176036633
0.16774619960343687,0.15822945815314168
0.16801057501652347,0.1584838463495294
0.16840713813615335,0.15924701093869245
0.16933245208195638,0.15950139913508013
0.16999339061467283,0.1600101755278555
0.1703899537343027,0.1600101755278555
0.17105089226701917,0.1602645637242432
0.17131526768010574,0.16077334011701858
0.17184401850627892,0.16128211650979393
0.1721083939193655,0.16179089290256932
0.17276933245208195,0.16306283388450776
0.1735624586913417,0.16306283388450776
0.17369464639788498,0.16357161027728315
0.17435558493060146,0.16357161027728315
0.17488433575677462,0.1640803866700585
0.1751487111698612,0.1643347748664462
0.17567746199603437,0.16509793945560927
0.1766027759418374,0.16586110404477233
0.17739590218109716,0.16687865683032307
0.1780568407138136,0.16687865683032307
0.1785855915399868,0.16713304502671075
0.17898215465961664,0.16789620961587381
0.18003965631196298,0.16891376240142458
0.18070059484467946,0.16916815059781226
0.1810971579643093,0.16967692699058765
0.1816259087904825,0.17069447977613839
0.18202247191011237,0.17171203256168913
0.18215465961665564,0.17196642075807683
0.18255122273628552,0.1722208089544645
0.18321216126900197,0.1722208089544645
0.18400528750826173,0.17349274993640296
0.18493060145406479,0.1740015263291783
0.18532716457369464,0.1745103027219537
0.18572372769332451,0.17476469091834138
0.18678122934567085,0.17578224370389214
0.1875743555849306,0.17629102009666753
0.18810310641110375,0.17730857288221827
0.18836748182419036,0.17807173747138133
0.18876404494382024,0.17908929025693207
0.1894249834765367,0.17985245484609513
0.18995373430270984,0.18036123123887052
0.19021810971579642,0.18137878402442126
0.1906146728354263,0.18188756041719664
0.19153998678122935,0.1826507250063597
0.19167217448777263,0.18366827779191044
0.19286186384666226,0.1846858305774612
0.1937871777924653,0.18544899516662428
0.19484467944481162,0.18646654795217502
0.19643093192333114,0.18748410073772576
0.19682749504296101,0.18773848893411346
0.19775280898876405,0.18799287713050114
0.19814937210839392,0.18824726532688882
0.19907468605419695,0.18850165352327652
0.19947124917382683,0.1892648181124396
0.1998678122934567,0.18977359450521497
0.20052875082617316,0.19028237089799033
0.20092531394580304,0.1910455354871534
0.2014540647719762,0.19231747646909184
0.20224719101123595,0.1930806410582549
0.203172504957039,0.19358941745103028
0.2043621943159286,0.19358941745103028
0.2048909451421018,0.19435258204019334
0.20541969596827495,0.19537013482574409
0.2075346992729676,0.1968964640040702
0.2080634500991408,0.1974052403968456
0.20885657633840052,0.198677181378784
0.2092531394580304,0.19944034596794707
0.20991407799074685,0.20045789875349784
0.2108393919365499,0.20045789875349784
0.21163251817580964,0.20147545153904858
0.21229345670852612,0.2017298397354363
0.21321877065432915,0.20198422793182397
0.2138797091870456,0.20249300432459935
0.21427627230667548,0.20325616891376241
0.2152015862524785,0.20452810989570083
0.21599471249173827,0.2052912744848639
0.2169200264375413,0.20605443907402696
0.21797752808988763,0.20707199185957773
0.21824190350297423,0.2078351564487408
0.2189028420356907,0.20834393284151614
0.21956378056840714,0.2096158738234546
0.2202247191011236,0.2113965911981684
0.22088565763384005,0.21190536759094378
0.2215465961665565,0.21266853218010684
0.22194315928618638,0.21419486135843296
0.22313284864507602,0.21470363775120835
0.22419035029742235,0.2159755787331468
0.22511566424322538,0.2172475197150852
0.22643754130865829,0.21826507250063598
0.22709847984137474,0.21877384889341134
0.2280237937871778,0.22030017807173746
0.22815598149372107,0.2215721190536759
0.22894910773298083,0.22284406003561436
0.22974223397224058,0.2238616128211651
0.23053536021150034,0.22462477741032816
0.23146067415730337,0.22615110658865428
0.23304692663582288,0.22640549478504196
0.2338400528750826,0.2281862121597558
0.23463317911434237,0.22920376494530653
0.23621943159286185,0.22971254133808192
0.23727693324520818,0.23123887051640804
0.238995373430271,0.23225642330195878
0.23965631196298745,0.23327397608750955
0.24058162590879048,0.23352836428389723
0.2419035029742234,0.23454591706944797
0.24282881692002645,0.2363266344441618
0.24401850627891605,0.23785296362248792
0.245340383344349,0.2381073518188756
0.2465300727032386,0.23912490460442634
0.24758757435558493,0.2398880691935894
0.2481163251817581,0.24090562197914017
0.24864507600793126,0.2424319511574663
0.2498347653668209,0.24319511574662936
0.25049570389953735,0.2442126685321801
0.2510244547257105,0.24548460951411855
0.251685393258427,0.246756550496057
0.25313945803040316,0.24777410328160773
0.25551883674818243,0.2503179852454846
0.25710508922670194,0.2520987026201984
0.258030403172505,0.2526074790129738
0.2590879048248513,0.25387941999491226
0.2593522802379379,0.25489697278046297
0.2600132187706543,0.2561689137624014
0.2617316589557171,0.2569320783515645
0.26278916060806345,0.25769524294072754
0.26318572372769333,0.258967183922666
0.26477197620621284,0.26023912490460444
0.26556510244547255,0.26201984227931824
0.2667547918043622,0.2632917832612567
0.26781229345670854,0.2640549478504197
0.2690019828155982,0.2650725006359705
0.27045604758757436,0.2658356652251336
0.2712491738268341,0.2673619944034597
0.272571050892267,0.2691427117781735
0.27349636483807005,0.27041465276011195
0.27481824190350296,0.2729585347239888
0.27640449438202247,0.2737216993131519
0.27640449438202247,0.2755024166878657
0.2775941837409121,0.2767743576698041
0.27825512227362853,0.2772831340625795
0.27944481163251816,0.27855507504451793
0.2802379378717779,0.28008140422284405
0.28155981493721083,0.2810989570083948
0.28274950429610046,0.28186212159755786
0.2838070059484468,0.2828796743831086
0.28446794448116325,0.28364283897227166
0.2855254461335096,0.2838972271686594
0.2868473231989425,0.28466039175782243
0.2881692002643754,0.2859323327397609
0.28935888962326506,0.2872042737216993
0.29054857898215464,0.2882218265072501
0.29213483146067415,0.2889849910964131
0.29345670852610706,0.2894937674891885
0.2949107732980833,0.29025693207835157
0.2959682749504296,0.29127448486390234
0.2975545274289491,0.29280081404222846
0.29847984137475214,0.29407275502416685
0.2991407799074686,0.29483591961332994
0.3008592200925314,0.2950903078097176
0.3019167217448777,0.2968710251844314
0.30284203569068074,0.29814296616636987
0.3040317250495704,0.29865174255914523
0.30601454064771977,0.29916051895192064
0.3070720423000661,0.30068684813024676
0.30839391936549904,0.30323073009412366
0.30931923331130207,0.30424828287967437
0.3101123595505618,0.30501144746883746
0.3113020489094514,0.3062833884507759
0.3122273628552545,0.3075553294327143
0.31341705221414407,0.30857288221826507
0.3146067415730337,0.30933604680742816
0.31606080634500994,0.3108623759857543
0.3165895571711831,0.3123887051640804
0.31738268341044285,0.31289748155685576
0.31844018506278915,0.3134062579496311
0.32002643754130866,0.315186975324345
0.32108393919365497,0.31645891630628337
0.32240581625908793,0.3167133045026711
0.32333113020489096,0.3187484100737726
0.32465300727032387,0.3202747392520987
0.3255783212161269,0.3220554566268125
0.3272967614011897,0.3223098448232002
0.32795769993390617,0.3238361740015263
0.32941176470588235,0.32587127957262785
0.330601454064772,0.32688883235817856
0.3316589557171183,0.327397608750954
0.3332452081956378,0.32943271432205545
0.33430270984798416,0.33019587891121854
0.33549239920687374,0.33146781989315693
0.3364177131526768,0.33350292546425847
0.337871777924653,0.3342660900534215
0.33892927957699936,0.3345204782498092
0.34011896893588894,0.33579241923174763
0.3411764705882353,0.33808191299923684
0.34210178453403833,0.3393538539811753
0.34342366159947124,0.3401170185703383
0.34434897554527427,0.3411345713558891
0.34646397884996694,0.343678453319766
0.34738929279576997,0.34418722971254134
0.3479180436219432,0.3452047824980921
0.3492399206873761,0.3469854998728059
0.3501652346331791,0.3472398880691936
0.35109054857898214,0.34825744085474436
0.35294117647058826,0.35029254642584584
0.3536021150033047,0.3515644874077843
0.3545274289491077,0.3541083693716612
0.35637805684071383,0.35461714576443654
0.35743555849306013,0.35538031035359957
0.35902181097157965,0.3569066395319257
0.3596827495042961,0.35817858051386414
0.36179775280898874,0.36072246247774103
0.363251817580965,0.3617400152632918
0.3637805684071381,0.3630119562452302
0.36497025776602776,0.36428389722716864
0.36642432253800394,0.3653014500127194
0.3674818241903503,0.36657339099465786
0.36867151354923994,0.3670821673874332
0.36999339061467285,0.36860849656575934
0.3718440185062789,0.36911727295853475
0.3722405816259088,0.37013482574408546
0.37290152015862527,0.37115237852963623
0.3738268341044283,0.372169931315187
0.3754130865829478,0.37445942508267616
0.37594183740912096,0.37624014245738996
0.3775280898876405,0.37700330704655305
0.37911434236615993,0.3780208598321038
0.38043621943159284,0.37903841261765453
0.3814937210839392,0.3800559654032053
0.3824190350297422,0.3820910709743068
0.38334434897554526,0.3838717883490206
0.38493060145406477,0.3853981175273467
0.38598810310641113,0.3861612821165098
0.3878387309980172,0.38717883490206056
0.3898215465961666,0.3887051640803867
0.39127561136814276,0.38997710506232514
0.3928618638466623,0.3904858814551005
0.3937871777924653,0.39175782243703894
0.39590218109715797,0.3920122106334266
0.396827495042961,0.3943017044009158
0.3988103106411104,0.39709997456118035
0.4,0.39786313915034344
0.40092531394580305,0.39964385652505724
0.4017184401850628,0.4001526329178326
0.40251156642432256,0.40117018570338336
0.4044943820224719,0.4019333502925464
0.40555188367481826,0.40396845586364794
0.40660938532716456,0.40473162045281097
0.40727032385988104,0.40574917323836174
0.40859220092531395,0.4067667260239125
0.41057501652346334,0.40752989061307554
0.41189689358889625,0.40829305520223863
0.4134831460674157,0.4103281607733401
0.41427627230667546,0.412872042737217
0.415862524785195,0.41338081912999236
0.4183740912095175,0.41439837191554313
0.4200925313945803,0.41541592470109384
0.42128222075346994,0.4164334774866446
0.4218109715796431,0.4174510302721954
0.4232650363516193,0.4189773594505215
0.42458691341705224,0.4207580768252353
0.42551222736285527,0.4217756296107861
0.4267019167217449,0.4230475705927245
0.42855254461335096,0.42381073518188755
0.42921348314606744,0.4248282879674383
0.430403172504957,0.4253370643602137
0.4313284864507601,0.42635461714576445
0.43291473892927956,0.4286441109132536
0.4338400528750826,0.42991605189519205
0.4350297422339722,0.43220554566268127
0.4355584930601454,0.4337318748410074
0.43688037012557834,0.43424065123378275
0.43767349636483804,0.4352582040193335
0.43925974884335756,0.43602136860849655
0.4400528750826173,0.437293309590435
0.4407138136153338,0.43856525057237344
0.4420356906807667,0.4398371915543119
0.44388631857237276,0.44110913253625034
0.4457369464639788,0.44212668532180105
0.4465300727032386,0.4431442381073518
0.4481163251817581,0.4439074026965149
0.45023132848645075,0.44543373187484103
0.4511566424322538,0.44696006105316716
0.45221414408460014,0.44874077842788096
0.4541969596827495,0.4492495548206563
0.45485789821546596,0.45077588399898244
0.45631196298744214,0.45255660137369624
0.4576338400528751,0.45408293055202237
0.458955717118308,0.4545917069447978
0.45988103106411105,0.4556092597303485
0.4610707204230007,0.45764436530145003
0.46252478519497686,0.4589163062833885
0.46384666226040977,0.45917069447977615
0.4651685393258427,0.4596794708725515
0.4663582286847323,0.46095141185448996
0.4679444811632518,0.4622233528364284
0.46900198281559813,0.46349529381836685
0.46953073364177134,0.46553039938946833
0.4711169861202908,0.46705672856779445
0.47257105089226703,0.4680742813533452
0.47349636483807006,0.46960061053167135
0.475743555849306,0.4703637751208344
0.4764044943820225,0.47138132790638515
0.47719762062128224,0.4721444924955482
0.47851949768671515,0.47316204528109895
0.47984137475214805,0.4744339862630374
0.48155981493721084,0.4746883744594251
0.48288169200264375,0.47723225642330197
0.4838070059484468,0.4777410328160773
0.4847323198942498,0.4787585856016281
0.48578982154659617,0.4805393029763419
0.48645076007931265,0.48155685576189267
0.48790482485128883,0.4823200203510557
0.4886979510905486,0.48333757313660647
0.48949107732980834,0.4848639023149326
0.4913417052214144,0.4868990078860341
0.49187045604758756,0.4899516662426863
0.4926635822868473,0.49147799542101245
0.49385327164573695,0.4924955482065632
0.49517514871116985,0.494276265581277
0.4959682749504296,0.49554820656321547
0.49847984137475215,0.49834647672348004
0.49980171844018506,0.4986008649198677
0.5009914077990747,0.5003815822945815
0.5023132848645075,0.50165352327652
0.5036351619299405,0.5026710760620707
0.5048248512888301,0.5039430170440091
0.5061467283542631,0.505723734418723
0.5068076668869795,0.5075044517934368
0.5078651685393258,0.5095395573645383
0.509319233311302,0.5110658865428644
0.5105089226701917,0.5123378275248028
0.511566424322538,0.5128466039175782
0.512491738268341,0.514627321292292
0.5134170522141441,0.5161536504706181
0.513813615333774,0.5166624268633936
0.5155320555188367,0.5171712032561689
0.5168539325842697,0.5197150852200458
0.5184401850627892,0.5204782498092089
0.5202908129543953,0.5214958025947596
0.521083939193655,0.5222589671839226
0.5218770654329148,0.5242940727550242
0.5228023793787178,0.5263291783261257
0.5238598810310641,0.5273467311116764
0.5258426966292135,0.5288730602900026
0.5278255122273628,0.5298906130755533
0.5296761401189689,0.5311625540574917
0.5311302048909451,0.5329432714322055
0.5317911434236616,0.5334520478249809
0.5321877065432915,0.5342152124141439
0.5329808327825513,0.5357415415924701
0.5341705221414409,0.5365047061816332
0.5358889623265036,0.5377766471635717
0.53654990085922,0.5393029763418977
0.5377395902181097,0.5408293055202239
0.5385327164573694,0.5421012465021623
0.5397224058162591,0.543118799287713
0.5407799074686054,0.5446451284660392
0.541969596827495,0.5451539048588145
0.5436880370125579,0.5476977868226914
0.544216787838731,0.5487153396082421
0.5459352280237938,0.5502416687865683
0.5472571050892266,0.5510048333757314
0.5489755452742895,0.5520223861612821
0.5499008592200926,0.5543118799287713
0.5508261731658955,0.555329432714322
0.5518836748182419,0.5560925973034851
0.5536021150033047,0.5583820910709743
0.554659616655651,0.5614347494276266
0.5558493060145406,0.562706690409565
0.5573033707865168,0.5637242431951157
0.5586252478519498,0.5655049605698296
0.5596827495042961,0.5665225133553803
0.5603436880370125,0.5688120071228695
0.5615333773959021,0.5690663953192572
0.5623265036351619,0.5698295599084202
0.5640449438202247,0.5711015008903587
0.5649702577660277,0.5726278300686848
0.5658955717118308,0.5733909946578479
0.567349636483807,0.5759348766217247
0.5680105750165234,0.5764436530145002
0.569200264375413,0.5777155939964386
0.5703899537343027,0.5794963113711524
0.5714474553866491,0.5817858051386415
0.5723727693324521,0.5822945815314169
0.5739590218109716,0.5833121343169677
0.5754130865829478,0.5850928516916815
0.5763384005287508,0.5873823454591707
0.576867151354924,0.5881455100483337
0.5780568407138136,0.5886542864411092
0.5792465300727032,0.5899262274230476
0.5809649702577661,0.5906893920122106
0.5817580964970258,0.5917069447977614
0.5826834104428288,0.5939964385652505
0.584137475214805,0.5950139913508014
0.5851949768671514,0.5960315441363521
0.5862524785194977,0.5975578733146782
0.5874421678783873,0.5988298142966166
0.5882352941176471,0.6013736962604935
0.5899537343027098,0.6018824726532689
0.5910112359550562,0.6029000254388196
0.5924653007270324,0.6039175782243704
0.5939193654990086,0.6054439074026965
0.5952412425644416,0.6064614601882473
0.5960343688037013,0.6069702365810227
0.5972240581625908,0.6084965657593487
0.597752808988764,0.6090053421521241
0.5992068737607402,0.6100228949376749
0.6006609385327164,0.6112948359196133
0.6021150033046927,0.6128211650979395
0.603172504957039,0.6140931060798779
0.6042300066093853,0.6151106588654286
0.6054196959682749,0.6163825998473671
0.606345009914078,0.6174001526329178
0.6076668869795109,0.6184177054184686
0.6092531394580304,0.6194352582040193
0.6103106411103767,0.6214703637751209
0.6122934567085261,0.6227423047570593
0.6129543952412425,0.62375985754261
0.6144084600132188,0.6257949631137115
0.6153337739590218,0.6275756804884254
0.6163912756113682,0.6288476214703638
0.6173165895571712,0.6298651742559145
0.6181097157964309,0.6313915034342407
0.6192994051553206,0.6321546680234037
0.6208856576338401,0.6329178326125667
0.6215465961665565,0.6346985499872806
0.6228684732319895,0.635207326380056
0.6243225380039656,0.635970490969219
0.6255122273628553,0.6374968201475452
0.6269662921348315,0.6377512083439328
0.6280237937871778,0.6390231493258712
0.6289491077329808,0.6402950903078097
0.6301387970918705,0.6413126430933604
0.6309319233311302,0.6428389722716866
0.6318572372769332,0.6446196896464004
0.6330469266358228,0.6453828542355635
0.6352941176470588,0.6461460188247266
0.6363516192994052,0.6471635716102773
0.6375413086582947,0.6499618417705418
0.6392597488433576,0.6507250063597049
0.6403172504957039,0.6519969473416434
0.6408460013218771,0.6532688883235818
0.6421678783873099,0.6542864411091326
0.6436219431592862,0.655558382091071
0.6452081956378057,0.6565759348766217
0.6465300727032386,0.6581022640549479
0.6474553866490417,0.6598829814296616
0.6482485128883014,0.6614093106079878
0.6490416391275612,0.6616636988043755
0.6512888301387971,0.6629356397863139
0.6522141440846001,0.6642075807682524
0.6532716457369465,0.6652251335538031
0.654461335095836,0.6659882981429661
0.6548578982154659,0.6662426863393539
0.6564441506939854,0.6675146273212923
0.6576338400528751,0.668532180106843
0.6585591539986781,0.6692953446960062
0.6596166556510245,0.6710760620707199
0.661202908129544,0.6718392266598829
0.6629213483146067,0.6731111676418214
0.6642432253800397,0.6741287204273722
0.6656972901520158,0.6754006614093107
0.6672835426305354,0.6756550496056983
0.6683410442828817,0.676672602391249
0.669795109054858,0.6771813787840244
0.6717779246530072,0.6787077079623506
0.6728354263053536,0.6794708725515136
0.6733641771315267,0.6817603663190028
0.6748182419035029,0.6835410836937166
0.6761401189689359,0.6837954718901043
0.6775941837409121,0.6850674128720428
0.6786516853932584,0.6858305774612058
0.6801057501652347,0.6871025184431442
0.6807666886979511,0.6886288476214704
0.6818241903502974,0.6891376240142457
0.6826173165895572,0.6916815059781226
0.6832782551222736,0.6932078351564488
0.6844679444811632,0.6944797761383872
0.6855254461335096,0.6957517171203256
0.6863185723727694,0.696260493513101
0.6876404494382022,0.6965148817094887
0.6885657633840053,0.6975324344950394
0.6896232650363516,0.6988043754769778
0.6909451421017845,0.6998219282625286
0.6921348314606741,0.7018570338336301
0.6933245208195637,0.7026201984227932
0.6946463978849967,0.7046553039938946
0.695703899537343,0.7054184685830578
0.6964970257766028,0.7059272449758331
0.6972901520158625,0.7066904095649962
0.6980832782551223,0.7082167387433224
0.6984798413747522,0.7092342915288731
0.6990085922009253,0.7097430679216484
0.7003304692663582,0.7102518443144238
0.7012557832121613,0.7110150089035868
0.7024454725710509,0.7130501144746884
0.7031064111037674,0.7140676672602391
0.7045604758757436,0.7143220554566269
0.7056179775280899,0.7155939964385652
0.707072042300066,0.716611549224116
0.7081295439524125,0.7176291020096668
0.7093192333113021,0.7183922665988298
0.7103767349636484,0.7194098193843805
0.7113020489094514,0.720681760366319
0.7126239259748843,0.7219537013482574
0.7136814276272306,0.7227168659374205
0.7148711169861203,0.7237344187229713
0.7159286186384666,0.724751971508522
