fpr,tpr
0.7168539325842697,0.725515136097685
0.717911434236616,0.7267870770796235
0.7187045604758757,0.7280590180615619
0.7196298744216788,0.728822182650725
0.7212161269001983,0.7295853472398881
0.7222736285525446,0.7308572882218265
0.722934567085261,0.7316204528109895
0.7231989424983477,0.7334011701857034
0.724256444150694,0.7349274993640295
0.7253139458030403,0.7372169931315187
0.7263714474553866,0.7382345459170695
0.7275611368142763,0.7392520987026202
0.7286186384666226,0.7407784278809463
0.7294117647058823,0.7417959806664971
0.7309980171844018,0.7425591452556601
0.7320555188367481,0.7428135334520478
0.7329808327825512,0.744339862630374
0.7340383344348975,0.7448486390231494
0.7345670852610707,0.7458661918087001
0.7353602115003305,0.7476469091834139
0.7361533377395902,0.7486644619689646
0.7376074025115664,0.7494276265581277
0.7387970918704561,0.7504451793436785
0.7394580304031725,0.7514627321292292
0.7405155320555188,0.7527346731111676
0.7411764705882353,0.7542610022894938
0.7419695968274951,0.7552785550750445
0.7438202247191011,0.7583312134316967
0.7447455386649041,0.7601119308064106
0.7461996034368804,0.7611294835919613
0.74738929279577,0.7626558127702875
0.7484467944481163,0.7634189773594505
0.7493721083939193,0.7644365301450012
0.7504296100462657,0.7649453065377766
0.7517514871116986,0.7657084711269397
0.7525446133509583,0.7664716357161028
0.7532055518836748,0.7674891885016535
0.7541308658294779,0.7692699058763673
0.7547918043621943,0.7705418468583057
0.7563780568407138,0.7705418468583057
0.7570389953734302,0.7707962350546934
0.7582286847323199,0.7715593996438566
0.7584930601454065,0.7723225642330196
0.7595505617977528,0.7733401170185703
0.7602115003304692,0.7746120580005088
0.7615333773959022,0.7758839989824472
0.762326503635162,0.7779191045535487
0.7629874421678784,0.7786822691427118
0.7640449438202247,0.7791910455354871
0.7645736946463979,0.7807173747138133
0.7654990085922009,0.7814805393029763
0.7658955717118308,0.7822437038921394
0.7666886979510905,0.7842788094632409
0.7674818241903503,0.7847875858560163
0.7681427627230668,0.7852963622487916
0.7693324520819563,0.7865683032307301
0.7701255783212161,0.7873314678198932
0.7707865168539326,0.7886034088018316
0.7726371447455387,0.78987534978377
0.7735624586913417,0.7908929025693208
0.7747521480502313,0.7914016789620961
0.7760740251156643,0.7919104553548715
0.7764705882352941,0.792419231747647
0.776867151354924,0.79318239633681
0.7775280898876404,0.793945560925973
0.7784534038334435,0.7944543373187484
0.7793787177792465,0.7954718901042992
0.7801718440185063,0.7957262783006869
0.7804362194315929,0.7975069956754006
0.7812293456708526,0.7985245484609514
0.7818902842035691,0.7995421012465022
0.7824190350297422,0.8003052658356652
0.7837409120951752,0.8010684304248283
0.7849306014540648,0.8018315950139914
0.7855915399867812,0.8023403714067667
0.7862524785194976,0.8031035359959298
0.7869134170522142,0.8046298651742559
0.7874421678783873,0.8051386415670313
0.7884996695307337,0.805393029763419
0.7894249834765367,0.8056474179598067
0.7900859220092531,0.8064105825489697
0.7910112359550562,0.8069193589417452
0.7918043621943159,0.8079369117272959
0.7931262392597488,0.8087000763164589
0.7933906146728354,0.8102264054947851
0.7947124917382683,0.8102264054947851
0.7959021810971579,0.8112439582803358
0.7964309319233311,0.8120071228694988
0.7966953073364177,0.8125158992622742
0.7974884335756774,0.8140422284406004
0.7982815598149372,0.8150597812261511
0.7985459352280238,0.8163317222080896
0.7996034368803702,0.8163317222080896
0.8002643754130866,0.8170948867972526
0.800925313945803,0.817603663190028
0.8010575016523463,0.8193843805647418
0.8018506278916061,0.8196387687611295
0.8034368803701256,0.8211650979394556
0.804097818902842,0.8226914271177818
0.8046265697290153,0.8237089799033325
0.8064771976206213,0.8247265326888832
0.8071381361533377,0.8247265326888832
0.8075346992729676,0.825744085474434
0.8084600132187707,0.8259984736708217
0.809517514871117,0.8270160264563724
0.8099140779907469,0.8280335792419232
0.8108393919365499,0.8290511320274739
0.8122934567085262,0.829814296616637
0.8129543952412426,0.8305774612058
0.813615333773959,0.8310862375985755
0.8142762723066754,0.8323581785805139
0.8155981493721084,0.8331213431696769
0.8165234633179115,0.8336301195624523
0.8169200264375414,0.8343932841516154
0.817713152676801,0.8351564487407784
0.8186384666226041,0.8356652251335538
0.819035029742234,0.8364283897227168
0.8191672174487773,0.8374459425082676
0.819960343688037,0.8377003307046553
0.8204890945142101,0.8382091070974307
0.8212822207534699,0.8392266598829814
0.8219431592861863,0.8399898244721445
0.8226040978189029,0.8402442126685322
0.8226040978189029,0.8407529890613076
0.824058162590879,0.8410073772576953
0.8244547257105089,0.8425337064360213
0.825380039656312,0.8432968710251845
0.8261731658955717,0.8438056474179598
0.8264375413086583,0.8453319765962859
0.8272306675479181,0.8455863647926736
0.827627230667548,0.846095141185449
0.8285525446133509,0.8466039175782244
0.8289491077329808,0.8473670821673874
0.8298744216787839,0.8473670821673874
0.8307997356245869,0.8481302467565505
0.8318572372769333,0.8491477995421013
0.8319894249834765,0.8491477995421013
0.8325181758096497,0.8491477995421013
0.8337078651685393,0.850165352327652
0.8343688037012558,0.8506741287204274
0.8347653668208856,0.850928516916815
0.8351619299405155,0.8514372933095904
0.8359550561797753,0.8522004578987535
0.8370125578321216,0.8532180106843043
0.8375413086582948,0.8534723988806919
0.838070059484468,0.854235563469855
0.8387309980171844,0.854235563469855
0.8395241242564442,0.8544899516662426
0.8399206873760741,0.8547443398626303
0.8405816259087905,0.8552531162554058
0.840846001321877,0.8557618926481811
0.8413747521480502,0.8572882218265072
0.8416391275611368,0.858305774612058
0.8423000660938532,0.8590689392012211
0.8432253800396563,0.8595777155939964
0.8433575677461996,0.8603408801831595
0.8441506939854594,0.8613584329687103
0.8446794448116325,0.8618672093614856
0.8449438202247191,0.8626303739506487
0.8454725710508922,0.8628847621470364
0.8458691341705221,0.8628847621470364
0.8467944481163252,0.863139150343424
0.8474553866490416,0.8639023149325872
0.8481163251817581,0.8649198677181379
0.8489094514210178,0.8661918087000763
0.8497025776602776,0.8667005850928516
0.8503635161929941,0.8669549732892394
0.8508922670191672,0.8674637496820148
0.8523463317911434,0.8677181378784025
0.8523463317911434,0.8684813024675655
0.85261070720423,0.8692444670567285
0.8531394580304031,0.8697532434495039
0.853536021150033,0.8712795726278301
0.8539325842696629,0.8720427372169931
0.8549900859220092,0.8720427372169931
0.855783212161269,0.8722971254133808
0.856708526107072,0.8725515136097685
0.8571050892267019,0.8730602900025439
0.8577660277594183,0.8743322309844823
0.8585591539986781,0.875349783770033
0.8593522802379379,0.8761129483591962
0.8598810310641111,0.8761129483591962
0.860277594183741,0.8766217247519715
0.860277594183741,0.8768761129483592
0.8610707204230007,0.8784024421266853
0.8615994712491738,0.8789112185194607
0.862128222075347,0.8801831595013991
0.8623925974884336,0.8806919358941745
0.8627891606080634,0.8812007122869498
0.8635822868473232,0.8817094886797252
0.8646397884996695,0.8832358178580514
0.8655651024454726,0.8839989824472144
0.8660938532716458,0.8850165352327652
0.8667547918043622,0.886034088018316
0.8678122934567085,0.886797252607479
0.8680766688697951,0.886797252607479
0.8687376074025116,0.887560417196642
0.8691341705221415,0.8878148053930298
0.8692663582286847,0.8883235817858052
0.8695307336417714,0.8885779699821929
0.8703238598810311,0.8890867463749682
0.8711169861202908,0.8893411345713559
0.8717779246530073,0.8898499109641312
0.8727032385988103,0.8903586873569066
0.8730998017184401,0.8908674637496821
0.8736285525446134,0.8911218519460697
0.8738929279576999,0.8916306283388451
0.8749504296100463,0.8918850165352328
0.8756113681427627,0.8923937929280081
0.8758757435558493,0.8923937929280081
0.8764044943820225,0.8931569575171712
0.8769332452081956,0.8931569575171712
0.8774619960343688,0.8934113457135588
0.8777263714474554,0.8939201221063343
0.8783873099801719,0.894174510302722
0.878916060806345,0.8944288984991097
0.8797091870456047,0.8954464512846604
0.880766688697951,0.8959552276774357
0.8811632518175809,0.8959552276774357
0.8822207534699273,0.8962096158738234
0.8828816920026438,0.8967183922665989
0.8834104428288169,0.8967183922665989
0.8839391936549901,0.8979903332485373
0.8844679444811633,0.8984991096413126
0.8849966953073364,0.8987534978377003
0.8857898215465961,0.8992622742304757
0.886186384666226,0.8992622742304757
0.8864507600793127,0.8995166624268633
0.8868473231989425,0.8997710506232511
0.8873760740251156,0.9002798270160265
0.8881692002643754,0.9010429916051895
0.888433575677462,0.9012973798015772
0.8888301387970918,0.9020605443907402
0.8890945142101785,0.9030780971762911
0.889358889623265,0.9038412617654541
0.8898876404494382,0.9046044263546171
0.8901520158625248,0.9051132027473925
0.8905485789821547,0.9056219791401678
0.8909451421017845,0.9056219791401678
0.891606080634501,0.9061307555329433
0.8917382683410443,0.9068939201221063
0.8918704560475875,0.9074026965148817
0.8921348314606742,0.9074026965148817
0.8930601454064772,0.9079114729076571
0.8931923331130205,0.9079114729076571
0.8939854593522802,0.9084202493004324
0.8943820224719101,0.9091834138895956
0.8949107732980833,0.9091834138895956
0.8950429610046265,0.9099465784787586
0.8954395241242564,0.9099465784787586
0.895703899537343,0.9107097430679216
0.8959682749504296,0.911218519460697
0.8963648380700595,0.911218519460697
0.8966292134831461,0.911218519460697
0.8971579643093193,0.9122360722462478
0.8974223397224058,0.9127448486390232
0.8987442167878388,0.9132536250317985
0.8998017184401851,0.9137624014245739
0.9005948446794448,0.9145255660137369
0.9012557832121613,0.9157975069956754
0.9013879709187046,0.9157975069956754
0.902048909451421,0.9168150597812261
0.9025776602775942,0.9170694479776138
0.9028420356906808,0.917832612566777
0.9031064111037673,0.9188501653523277
0.9036351619299405,0.9188501653523277
0.9041639127561136,0.919358941745103
0.904296100462657,0.9198677181378784
0.9050892267019167,0.920122106334266
0.9053536021150033,0.9203764945306537
0.9058823529411765,0.9219028237089799
0.9065432914738929,0.9224116001017553
0.9068076668869796,0.9224116001017553
0.9072042300066094,0.923429152887306
0.9077329808327825,0.9236835410836938
0.9078651685393259,0.9241923174764691
0.9085261070720423,0.9244467056728568
0.9086582947785856,0.9247010938692445
0.9091870456047587,0.9252098702620198
0.9097157964309319,0.9257186466547952
0.9101123595505618,0.9262274230475706
0.910641110376735,0.9264818112439582
0.9111698612029081,0.9272449758331214
0.9119629874421679,0.9280081404222844
0.9119629874421679,0.9282625286186721
0.9127561136814276,0.9282625286186721
0.9132848645076008,0.9282625286186721
0.9136814276272307,0.9285169168150598
0.9138136153337739,0.9295344696006105
0.9140779907468606,0.9302976341897736
0.9150033046926636,0.9305520223861613
0.9153998678122934,0.9310607987789367
0.9159286186384666,0.9310607987789367
0.9160608063450099,0.931569575171712
0.916986120290813,0.9320783515644874
0.917911434236616,0.9320783515644874
0.9181758096497026,0.932332739760875
0.9185723727693325,0.932332739760875
0.9189689358889623,0.9325871279572627
0.9198942498347654,0.9325871279572627
0.9202908129543952,0.9330959043500382
0.9205551883674818,0.9333502925464259
0.9206873760740251,0.9336046807428136
0.9209517514871117,0.9343678453319766
0.9214805023132848,0.9346222335283643
0.9218770654329147,0.9351310099211396
0.9226701916721745,0.9353853981175273
0.9231989424983477,0.9356397863139151
0.9237276933245209,0.9364029509030781
0.9237276933245209,0.9369117272958535
0.9243886318572373,0.9371661154922412
0.9246530072703238,0.9371661154922412
0.9247851949768672,0.9376748918850165
0.9250495703899537,0.9376748918850165
0.9254461335095836,0.9379292800814042
0.9259748843357568,0.9379292800814042
0.9265036351619299,0.9384380564741795
0.9272967614011897,0.9384380564741795
0.9279576999339062,0.9394556092597304
0.9286186384666226,0.9394556092597304
0.9296761401189689,0.9399643856525057
0.9299405155320555,0.9402187738488934
0.9303370786516854,0.9402187738488934
0.9308658294778586,0.9404731620452811
0.9309980171844019,0.9404731620452811
0.9312623925974884,0.9404731620452811
0.9312623925974884,0.9409819384380564
0.9316589557171183,0.9409819384380564
0.9323198942498347,0.9414907148308318
0.9327164573694646,0.9422538794199949
0.9329808327825512,0.9422538794199949
0.9339061467283543,0.9425082676163826
0.9341705221414408,0.9425082676163826
0.934699272967614,0.9432714322055457
0.9349636483807006,0.9435258204019333
0.9356245869134171,0.944543373187484
0.9358889623265036,0.9447977613838718
0.9362855254461335,0.9450521495802595
0.9364177131526769,0.9458153141694225
0.9368142762723066,0.9458153141694225
0.9370786516853933,0.9460697023658102
0.937871777924653,0.9460697023658102
0.9380039656311963,0.9473416433477486
0.9384005287508261,0.9475960315441363
0.9386649041639128,0.9478504197405241
0.9393258426966292,0.9481048079369118
0.9397224058162591,0.9486135843296871
0.9399867812293456,0.9493767489188502
0.9399867812293456,0.9496311371152378
0.9403833443489755,0.9501399135080132
0.9409120951751487,0.9501399135080132
0.941044282881692,0.9501399135080132
0.9415730337078652,0.9501399135080132
0.9415730337078652,0.9503943017044009
0.9418374091209517,0.9503943017044009
0.9421017845340384,0.9503943017044009
0.9421017845340384,0.9506486899007887
0.9426305353602115,0.9509030780971763
0.9427627230667548,0.9514118544899517
0.9430270984798413,0.9516662426863394
0.9438202247191011,0.9516662426863394
0.944216787838731,0.9516662426863394
0.9446133509583609,0.9521750190791147
0.9450099140779907,0.9521750190791147
0.946067415730337,0.9526837954718901
0.9464639788499669,0.9529381836682778
0.9467283542630536,0.9529381836682778
0.9468605419695968,0.9529381836682778
0.9472571050892267,0.9531925718646654
0.9472571050892267,0.9537013482574409
0.9480502313284864,0.9539557364538286
0.9484467944481163,0.9539557364538286
0.9488433575677462,0.9544645128466039
0.9492399206873761,0.955227677435767
0.9495042961004626,0.95599084202493
0.9497686715135493,0.9564996184177054
0.950561797752809,0.9567540066140932
0.9508261731658956,0.9575171712032562
0.9512227362855254,0.9575171712032562
0.9518836748182419,0.9575171712032562
0.9518836748182419,0.9580259475960315
0.9520158625247852,0.9582803357924192
0.9522802379378718,0.9587891121851946
0.952808988764045,0.9590435003815823
0.9529411764705882,0.9592978885779699
0.9533377395902181,0.9592978885779699
0.9534699272967614,0.9592978885779699
0.9539986781229346,0.9595522767743576
0.9539986781229346,0.9598066649707454
0.9545274289491077,0.9598066649707454
0.954659616655651,0.9598066649707454
0.9549239920687376,0.9603154413635208
0.9553205551883674,0.9603154413635208
0.9557171183079973,0.9613329941490715
0.955981493721084,0.9613329941490715
0.955981493721084,0.9618417705418468
0.9562458691341705,0.9618417705418468
0.9570389953734303,0.9628593233273977
0.9571711830799735,0.963368099720173
0.9574355584930602,0.963368099720173
0.9575677461996034,0.9638768761129484
0.9584930601454065,0.9638768761129484
0.9591539986781229,0.9643856525057237
0.9592861863846662,0.9643856525057237
0.9596827495042961,0.9646400407021114
0.9602115003304693,0.9646400407021114
0.9607402511566424,0.9651488170948868
0.9612690019828156,0.9661663698804376
0.9612690019828156,0.9664207580768253
0.9616655651024455,0.9666751462732129
0.9623265036351619,0.9671839226659883
0.9625908790482485,0.9676926990587637
0.9625908790482485,0.9679470872551513
0.9629874421678783,0.968201475451539
0.9629874421678783,0.9684558636479267
0.9636483807005949,0.9687102518443145
0.9636483807005949,0.9689646400407022
0.9637805684071381,0.9692190282370898
0.9640449438202248,0.9692190282370898
0.9644415069398546,0.9697278046298652
0.9649702577660277,0.9702365810226405
0.9653668208856576,0.9704909692190282
0.9656311962987442,0.9707453574154159
0.9657633840052875,0.9715085220045789
0.966027759418374,0.9715085220045789
0.9661599471249174,0.9715085220045789
0.9661599471249174,0.9717629102009667
0.9662921348314607,0.9720172983973544
0.9668208856576338,0.9720172983973544
0.9670852610707205,0.9722716865937421
0.9678783873099802,0.9727804629865174
0.9682749504296101,0.9732892393792928
0.9685393258426966,0.9740524039684558
0.9689358889623265,0.9740524039684558
0.9692002643754131,0.9743067921648435
0.9694646397884996,0.9753243449503943
0.9698612029081295,0.9753243449503943
0.9703899537343027,0.9753243449503943
0.9706543291473892,0.9753243449503943
0.9707865168539326,0.9753243449503943
0.9711830799735625,0.9758331213431697
0.9713152676801058,0.9758331213431697
0.9713152676801058,0.9760875095395574
0.971447455386649,0.9765962859323327
0.971447455386649,0.9768506741287204
0.9717118307997357,0.9773594505214958
0.9721083939193655,0.9773594505214958
0.972769332452082,0.9773594505214958
0.9730337078651685,0.9773594505214958
0.9734302709847984,0.9776138387178835
0.9736946463978849,0.9781226151106589
0.9738268341044283,0.9781226151106589
0.9740912095175148,0.9788857796998219
0.9743555849306015,0.9793945560925973
0.9743555849306015,0.9799033324853726
0.974619960343688,0.9801577206817603
0.9747521480502314,0.9801577206817603
0.9751487111698612,0.9801577206817603
0.9754130865829478,0.9801577206817603
0.9760740251156642,0.9809208852709235
0.9762062128222075,0.9809208852709235
0.9764705882352941,0.9809208852709235
0.9764705882352941,0.9814296616636988
0.9766027759418374,0.9814296616636988
0.9769993390614673,0.9816840498600865
0.9769993390614673,0.9819384380564742
0.9771315267680106,0.9821928262528619
0.9775280898876404,0.9821928262528619
0.9776602775941837,0.9821928262528619
0.977792465300727,0.9824472144492495
0.9779246530072703,0.9824472144492495
0.9783212161269002,0.9829559908420249
0.9784534038334435,0.9832103790384126
0.97871777924653,0.9834647672348003
0.9788499669530734,0.9834647672348003
0.9792465300727032,0.983719155431188
0.9795109054857898,0.983719155431188
0.9796430931923331,0.9839735436275757
0.9796430931923331,0.9844823200203511
0.9796430931923331,0.9847367082167388
0.980039656311963,0.9847367082167388
0.9801718440185063,0.9849910964131264
0.9803040317250495,0.9849910964131264
0.9807005948446794,0.9849910964131264
0.9807005948446794,0.9852454846095141
0.9807005948446794,0.9857542610022895
0.9808327825512227,0.9862630373950648
0.981361533377396,0.9865174255914525
0.981361533377396,0.9867718137878403
0.9814937210839392,0.987026201984228
0.9814937210839392,0.9875349783770033
0.9817580964970257,0.9875349783770033
0.9820224719101124,0.9880437547697787
0.9822868473231989,0.9880437547697787
0.9825512227362855,0.988552531162554
0.9830799735624587,0.988552531162554
0.9833443489755452,0.988552531162554
0.9834765366820886,0.9888069193589417
0.9836087243886319,0.9888069193589417
0.9838730998017184,0.9888069193589417
0.9845340383344349,0.9888069193589417
0.9847984137475215,0.9888069193589417
0.9850627891606081,0.9890613075553294
0.9851949768671514,0.9893156957517171
0.985459352280238,0.9893156957517171
0.9857237276933245,0.9895700839481049
0.9858559153998678,0.9895700839481049
0.9861202908129544,0.9898244721444925
0.9862524785194977,0.9898244721444925
0.9865168539325843,0.9900788603408802
0.9870456047587575,0.9900788603408802
0.9871777924653007,0.9900788603408802
0.9875743555849306,0.9903332485372679
0.9877065432914739,0.9903332485372679
0.9878387309980172,0.9905876367336556
0.9882352941176471,0.9905876367336556
0.9883674818241903,0.9905876367336556
0.988631857237277,0.9905876367336556
0.9888962326503635,0.9905876367336556
0.9894249834765367,0.9905876367336556
0.9896893588896233,0.9910964131264309
0.9898215465961665,0.9916051895192063
0.9902181097157964,0.991859577715594
0.990482485128883,0.991859577715594
0.9906146728354263,0.9921139659119816
0.9908790482485129,0.9921139659119816
0.9908790482485129,0.9926227423047571
0.9908790482485129,0.9928771305011448
0.9911434236615995,0.9928771305011448
0.991407799074686,0.9933859068939201
0.9915399867812293,0.9933859068939201
0.9919365499008592,0.9933859068939201
0.9925974884335756,0.9933859068939201
0.9925974884335756,0.9938946832866955
0.9928618638466623,0.9938946832866955
0.9928618638466623,0.9941490714830832
0.9929940515532055,0.9941490714830832
0.9931262392597489,0.9944034596794709
0.9936549900859221,0.9949122360722462
0.9937871777924653,0.9951666242686339
0.9937871777924653,0.9954210124650216
0.9940515532055518,0.9954210124650216
0.9940515532055518,0.9956754006614094
0.9943159286186385,0.9956754006614094
0.9943159286186385,0.9961841770541847
0.994580304031725,0.9966929534469601
0.9951090548578982,0.9966929534469601
0.9951090548578982,0.9969473416433478
0.9953734302709848,0.9969473416433478
0.9955056179775281,0.9972017298397354
0.9962987442167879,0.9972017298397354
0.9962987442167879,0.9974561180361231
0.9965631196298744,0.9974561180361231
0.9966953073364178,0.9977105062325108
0.996827495042961,0.9977105062325108
0.996827495042961,0.9982192826252861
0.9969596827495043,0.9982192826252861
0.9972240581625909,0.9982192826252861
0.9977528089887641,0.9982192826252861
0.9977528089887641,0.999236835410837
0.9982815598149372,0.999236835410837
0.9985459352280238,0.999236835410837
0.9992068737607402,0.999236835410837
0.9992068737607402,0.9994912236072246
0.9997356245869135,0.9994912236072246
0.9997356245869135,0.9997456118036123
1.0,0.9997456118036123
1.0,1.0
